Ego,Alter,PercentOfExports
Afghanistan,Pakistan,47.5001
Afghanistan,India,38.5674
Afghanistan,Iran (Islamic Rep.),3.1558
Albania,Italy,53.4973
Albania,Serbia,9.4355
Albania,Spain,5.4899
Algeria,Italy,15.9969
Algeria,France,12.592
Algeria,Spain,11.6602
Andorra,Spain,28.1257
Andorra,France,14.0854
Andorra,Sri Lanka,13.9236
Angola,China,58.0593
Angola,India,11.2525
Angola,United States,6.7087
Anguilla,Thailand,23.6535
Anguilla,United States,22.8593
Anguilla,Chile,13.0009
Antigua and Barbuda,Spain,22.27
Antigua and Barbuda,United Kingdom,20.8681
Antigua and Barbuda,Bermuda,13.8941
Argentina,Brazil,15.9416
Argentina,United States,7.7368
Argentina,China,7.4078
Armenia,Russian Federation,26.9208
Armenia,Switzerland,14.1203
Armenia,Bulgaria,9.0384
Aruba,Colombia,19.4563
Aruba,United States,14.4276
Australia,China,29.5858
Australia,Japan,10.431
Austria,Germany,29.7094
Austria,United States,6.6016
Austria,Italy,6.2481
Azerbaijan,Italy,31.936
Azerbaijan,Turkey,9.9027
Azerbaijan,Israel,4.6308
Bahamas,United States,38.1783
Bahamas,Poland,21.6332
Bahamas,Nicaragua,6.3824
Bahrain,Saudi Arabia,18.1339
Bahrain,United Arab Emirates,17.3274
Bahrain,United States,10.9531
Bangladesh,Germany,14.9135
Bangladesh,United States,14.3534
Bangladesh,United Kingdom,8.4687
Barbados,United States,22.6539
Barbados,Trinidad and Tobago,6.9241
Belarus,Russian Federation,38.4606
Belarus,Ukraine,12.1323
Belarus,United Kingdom,9.2026
Belgium,Germany,16.606
Belgium,France,14.886
Belgium,Netherlands,12.0072
Belize,United Kingdom,27.6507
Belize,United States,26.3006
Belize,Jamaica,5.386
Benin,Viet Nam,13.9117
Benin,Bangladesh,12.5833
Benin,Malaysia,11.4428
Bermuda,United States,62.6484
Bermuda,United Kingdom,6.1516
Bhutan,India,85.1767
Bhutan,United Kingdom,2.9574
Bhutan,Nepal,2.749
Bolivia,Brazil,19.1591
Bolivia,Argentina,15.9823
Bolivia,India,8.0633
Bosnia and Herzegovina,Germany,14.3852
Bosnia and Herzegovina,Croatia,11.5595
Bosnia and Herzegovina,Italy,10.937
Botswana,Belgium,22.8315
Botswana,India,19.7209
Botswana,United Arab Emirates,16.5627
Brazil,China,21.8098
Brazil,United States,12.468
Brazil,Argentina,8.0917
British Virgin Islands,Mexico,20.8242
British Virgin Islands,Rwanda,8.237
British Virgin Islands,Australia,5.6842
Brunei Darussalam,Japan,29.2663
Brunei Darussalam,Rep. of Korea,14.1702
Brunei Darussalam,Malaysia,11.2311
Bulgaria,Germany,12.8599
Bulgaria,Turkey,8.8895
Bulgaria,Italy,7.9251
Burkina Faso,Switzerland,58.7682
Burkina Faso,India,9.9272
Burkina Faso,Singapore,9.3492
Burundi,United Arab Emirates,25.6131
Burundi,Dem. Rep. of the Congo,17.8356
Burundi,Pakistan,9.2449
Cabo Verde,Spain,70.7853
Cabo Verde,Portugal,24.7578
Cabo Verde,United States,2.3347
Cambodia,United States,21.3227
Cambodia,United Kingdom,9.4666
Cambodia,Germany,8.9762
Cameroon,Italy,13.8834
Cameroon,China,12.0863
Cameroon,France,10.5128
Canada,United States,75.8542
Canada,China,4.3238
Canada,United Kingdom,3.2418
Cayman Islands,Malta,50.6534
Cayman Islands,Netherlands,38.5226
Cayman Islands,United States,4.0421
Central African Republic,France,61.133
Central African Republic,Benin,9.9022
Central African Republic,China,6.9582
Chad,United States,39.2832
Chad,China,22.7412
Chad,Netherlands,16.085
Chile,China,33.5007
Chile,United States,13.7936
Chile,Japan,9.3339
China,United States,19.0127
China,"China, Hong Kong SAR",12.3361
China,Japan,6.0644
"China, Hong Kong SAR",China,55.2259
"China, Hong Kong SAR",United States,8.0604
"China, Hong Kong SAR",India,3.1456
"China, Macao SAR","China, Hong Kong SAR",29.7525
"China, Macao SAR",China,5.9192
Colombia,United States,29.1588
Colombia,Panama,6.8427
Colombia,China,5.2946
Comoros,India,36.3563
Comoros,France,17.9228
Comoros,Germany,7.6616
Congo,China,33.8915
Congo,Spain,12.3782
Congo,Angola,6.4277
Cook Islands,Japan,41.8901
Cook Islands,China,14.7367
Cook Islands,Thailand,11.2205
Costa Rica,United States,40.8632
Costa Rica,Belgium,6.4526
Costa Rica,Netherlands,5.611
C么te d'Ivoire,Netherlands,11.8951
C么te d'Ivoire,United States,9.4422
C么te d'Ivoire,Viet Nam,6.1906
Croatia,Italy,13.6069
Croatia,Germany,12.3303
Croatia,Slovenia,10.7353
Cuba,China,22.969
Cuba,Canada,21.1017
Cuba,Spain,10.2075
Cyprus,Libya,8.9827
Cyprus,Greece,7.716
Czechia,Germany,33.282
Czechia,Slovakia,6.9538
Czechia,Poland,6.2032
Dem. People's Rep. Korea,China,90.2438
Dem. People's Rep. Korea,India,1.7992
Dem. People's Rep. Korea,Zambia,0.8718
Dem. Rep. of the Congo,China,46.6103
Dem. Rep. of the Congo,Zambia,16.4351
Dem. Rep. of the Congo,Rep. of Korea,7.5751
Denmark,Germany,14.5182
Denmark,Sweden,10.4727
Djibouti,United States,27.9318
Djibouti,Saudi Arabia,19.9509
Djibouti,United Arab Emirates,4.9212
Dominica,Indonesia,16.1886
Dominica,Saudi Arabia,12.6014
Dominica,Belarus,8.8607
Dominican Rep.,United States,53.2532
Dominican Rep.,Haiti,9.6269
Dominican Rep.,Canada,8.8973
Ecuador,United States,30.8778
Ecuador,Peru,7.4752
Ecuador,China,6.9162
Egypt,United Arab Emirates,10.5639
Egypt,Italy,8.4761
Egypt,Turkey,7.1947
El Salvador,United States,44.9379
El Salvador,Honduras,13.8343
El Salvador,Guatemala,13.7539
Equatorial Guinea,China,28.1281
Equatorial Guinea,India,11.173
Equatorial Guinea,Portugal,9.1159
Eritrea,China,52.8359
Eritrea,Rep. of Korea,23.1467
Eritrea,United Arab Emirates,13.9376
Estonia,Finland,15.12
Estonia,Sweden,10.3999
Estonia,Latvia,9.0958
Eswatini,South Africa,69.3627
Eswatini,Kenya,5.9093
Eswatini,Nigeria,4.6733
Ethiopia,United States,9.8293
Ethiopia,Saudi Arabia,9.6938
Ethiopia,Germany,8.6037
Falkland Islands (Malvinas),Spain,80.9296
Falkland Islands (Malvinas),United States,5.3645
Falkland Islands (Malvinas),Namibia,3.0832
Faroe Islands,Russian Federation,24.7918
Faroe Islands,United Kingdom,17.4344
Faroe Islands,Denmark,10.794
Fiji,United States,17.9482
Fiji,Australia,12.9102
Finland,Germany,14.8237
Finland,Sweden,10.2199
Finland,Netherlands,6.4866
France,Germany,14.8284
France,Spain,7.679
France,Italy,7.5925
French Polynesia,Japan,48.4906
French Polynesia,United States,25.4396
French Polynesia,France,11.776
Gabon,China,46.2487
Gabon,Australia,7.8831
Gabon,Malaysia,5.8802
Gambia,Viet Nam,35.8229
Gambia,Mali,27.5334
Gambia,Guinea-Bissau,9.3938
Georgia,Azerbaijan,14.9529
Georgia,Russian Federation,13.007
Georgia,Armenia,8.4754
Germany,United States,8.7352
Germany,France,8.2212
Germany,China,6.738
Ghana,India,21.4647
Ghana,China,11.8849
Ghana,South Africa,10.1902
Gibraltar,Mauritania,28.8357
Gibraltar,Germany,22.3314
Gibraltar,Netherlands,12.4807
Greece,Italy,10.2424
Greece,Germany,6.3339
Greece,Turkey,6.0902
Greenland,Denmark,81.3173
Greenland,Portugal,8.341
Grenada,United States,33.2843
Grenada,Germany,8.622
Grenada,Saint Lucia,7.3803
Guatemala,United States,34.4902
Guatemala,El Salvador,11.048
Guatemala,Honduras,8.7842
Guinea,China,39.117
Guinea,United Arab Emirates,13.7507
Guinea,India,13.1357
Guinea-Bissau,India,71.8302
Guinea-Bissau,Viet Nam,19.952
Guinea-Bissau,Togo,2.4188
Guyana,Canada,26.8541
Guyana,United States,15.3617
Guyana,Panama,10.9274
Haiti,United States,81.3309
Haiti,Dominican Rep.,3.9295
Haiti,Canada,2.8441
Honduras,United States,40.2393
Honduras,Germany,7.9166
Honduras,Belgium,7.0108
Hungary,Germany,27.3499
Hungary,Romania,5.1717
Hungary,Italy,5.1069
Iceland,Netherlands,30.2223
Iceland,United Kingdom,9.882
Iceland,Spain,8.2481
India,United States,15.633
India,United Arab Emirates,9.7282
India,"China, Hong Kong SAR",5.1027
Indonesia,China,15.0525
Indonesia,Japan,10.8092
Indonesia,United States,10.2499
Iran (Islamic Rep.),China,8.5642
Iraq,Singapore,0.1811
Iraq,United Arab Emirates,0.012
Ireland,United States,27.7775
Ireland,Belgium,13.0688
Ireland,United Kingdom,11.4297
Israel,United States,27.1075
Israel,China,7.7446
Israel,United Kingdom,7.1231
Italy,Germany,12.4865
Italy,France,10.3002
Italy,United States,9.0662
Jamaica,United States,44.9904
Jamaica,Netherlands,11.9963
Jamaica,Canada,9.5906
Japan,United States,19.3468
Japan,China,19.0211
Japan,Rep. of Korea,7.6362
Jordan,United States,21.4646
Jordan,Saudi Arabia,11.3204
Kazakhstan,Italy,17.9333
Kazakhstan,China,11.9517
Kazakhstan,Netherlands,9.8221
Kenya,Pakistan,10.7818
Kenya,Uganda,10.4042
Kenya,United States,7.9562
Kiribati,Malaysia,33.1806
Kiribati,United States,21.1795
Kiribati,Fiji,14.866
Kuwait,India,1.3975
Kuwait,Saudi Arabia,1.2197
Kyrgyzstan,United Kingdom,39.6361
Kyrgyzstan,Russian Federation,16.1107
Kyrgyzstan,Kazakhstan,13.0367
Lao People's Dem. Rep.,China,36.1152
Lao People's Dem. Rep.,Thailand,31.2859
Lao People's Dem. Rep.,Viet Nam,17.2227
Latvia,Lithuania,16.0204
Latvia,Estonia,11.4975
Latvia,Russian Federation,9.1446
Lebanon,Congo,51.5648
Lebanon,Angola,5.2897
Lebanon,United States,4.6991
Lesotho,South Africa,49.1978
Lesotho,United States,45.458
Lesotho,Eswatini,1.6962
Liberia,Switzerland,21.4958
Liberia,United Kingdom,8.5221
Libya,Italy,15.6584
Libya,Germany,13.7975
Libya,Spain,12.5858
Lithuania,Russian Federation,14.0103
Lithuania,Latvia,9.7
Lithuania,Poland,8.23
Luxembourg,Germany,26.9274
Luxembourg,France,14.7781
Luxembourg,Belgium,11.6062
Madagascar,France,22.6669
Madagascar,United States,18.6619
Madagascar,Germany,7.1472
Malawi,Belgium,21.9625
Malawi,South Africa,7.8059
Malawi,United Rep. of Tanzania,7.7141
Malaysia,Singapore,14.3168
Malaysia,China,13.4864
Malaysia,United States,9.5072
Maldives,Thailand,48.6161
Maldives,Germany,7.1954
Maldives,United States,6.9719
Mali,South Africa,41.005
Mali,Switzerland,21.4317
Mali,Burkina Faso,6.1343
Malta,United States,20.3226
Malta,Germany,10.6688
Marshall Islands,Spain,17.1645
Marshall Islands,United States,15.0361
Marshall Islands,Thailand,14.4386
Mauritania,China,35.1014
Mauritania,Switzerland,15.4015
Mauritania,Spain,11.6111
Mauritius,France,15.8238
Mauritius,United Kingdom,11.8677
Mauritius,United States,11.1967
Mexico,United States,76.4879
Mexico,Canada,3.1218
Micronesia (Fed. States of),Thailand,52.4653
Micronesia (Fed. States of),China,16.2336
Micronesia (Fed. States of),Philippines,11.4923
Mongolia,China,84.9747
Mongolia,United Kingdom,10.6528
Mongolia,Russian Federation,1.0912
Montenegro,Serbia,17.765
Montenegro,Bosnia and Herzegovina,12.7028
Montserrat,Antigua and Barbuda,60.7766
Montserrat,United States,9.3374
Montserrat,France,8.1482
Morocco,Spain,23.6766
Morocco,France,22.9008
Morocco,Italy,4.6084
Mozambique,India,27.6346
Mozambique,Netherlands,21.2283
Mozambique,South Africa,17.2431
Myanmar,China,38.8944
Myanmar,Thailand,19.4445
Myanmar,Japan,6.5065
Namibia,South Africa,21.7895
Namibia,Botswana,12.2198
Namibia,Switzerland,9.5036
Nepal,India,56.7241
Nepal,United States,11.1516
Nepal,Turkey,6.4168
Netherlands,Germany,21.9111
Netherlands,Belgium,10.2549
Netherlands,United Kingdom,8.5802
New Caledonia,China,49.9044
New Caledonia,Rep. of Korea,16.1374
New Caledonia,Japan,9.7519
New Zealand,China,24.2252
New Zealand,Australia,15.9218
New Zealand,United States,9.6013
Nicaragua,United States,58.6356
Nicaragua,Mexico,6.5729
Nicaragua,El Salvador,5.6046
Niger,France,31.2684
Niger,Thailand,11.6042
Niger,Malaysia,11.1177
Nigeria,India,17.8525
Nigeria,United States,12.7561
Nigeria,Spain,9.8978
North Macedonia,Germany,47.0307
North Macedonia,Serbia,7.8619
North Macedonia,Bulgaria,5.223
Northern Mariana Islands,Rep. of Korea,4.1907
Northern Mariana Islands,Singapore,3.2721
Norway,United Kingdom,21.1062
Norway,Germany,15.5162
Norway,Netherlands,9.9389
Oman,United Arab Emirates,6.8546
Oman,Qatar,4.0709
Pakistan,United States,16.0912
Pakistan,China,7.6936
Pakistan,United Kingdom,7.3152
Palau,Japan,23.3515
Palau,United States,14.5158
Panama,United States,20.6157
Panama,Colombia,9.5023
Papua New Guinea,Japan,24.2627
Papua New Guinea,Australia,23.4555
Papua New Guinea,China,22.0205
Paraguay,Brazil,31.0865
Paraguay,Argentina,25.4915
Paraguay,Russian Federation,8.3946
Peru,China,26.2811
Peru,United States,15.688
Peru,Switzerland,5.3108
Philippines,United States,15.6331
Philippines,"China, Hong Kong SAR",14.157
Philippines,Japan,14.0377
Poland,Germany,27.2063
Poland,United Kingdom,6.3582
Poland,Czechia,6.3494
Portugal,Spain,25.3367
Portugal,France,12.6801
Portugal,Germany,11.4826
Qatar,Japan,19.0803
Qatar,Rep. of Korea,15.6493
Qatar,India,12.8784
Rep. of Korea,China,24.7755
Rep. of Korea,United States,12.003
Rep. of Korea,Viet Nam,8.3249
Republic of Moldova,Romania,24.7667
Republic of Moldova,Russian Federation,10.4959
Republic of Moldova,Italy,9.7326
Romania,Germany,22.9627
Romania,Italy,11.2427
Romania,France,6.7625
Russian Federation,China,10.4481
Russian Federation,Netherlands,9.6421
Rwanda,Dem. Rep. of the Congo,31.8225
Rwanda,Kenya,16.0004
Rwanda,United Arab Emirates,14.0002
Saint Helena,United States,35.2942
Saint Helena,Lebanon,30.1047
Saint Helena,Japan,11.3457
Saint Kitts and Nevis,United States,68.6796
Saint Kitts and Nevis,Saint Lucia,6.8168
Saint Kitts and Nevis,Trinidad and Tobago,6.5279
Saint Lucia,United States,32.2465
Saint Lucia,Trinidad and Tobago,7.9489
Saint Pierre and Miquelon,Canada,36.7203
Saint Pierre and Miquelon,Sudan,23.7195
Saint Pierre and Miquelon,France,18.4247
Saint Vincent & Grenadines,Barbados,18.5049
Saint Vincent & Grenadines,Saint Lucia,16.2361
Saint Vincent & Grenadines,Dominica,13.7117
Samoa,United States,26.6238
Samoa,Australia,21.433
Samoa,New Zealand,19.6729
Sao Tome and Principe,Netherlands,29.5986
Sao Tome and Principe,Spain,16.6258
Sao Tome and Principe,France,16.0805
Saudi Arabia,United Arab Emirates,3.7579
Saudi Arabia,China,2.6963
Senegal,Mali,19.8304
Senegal,Switzerland,10.0806
Serbia,Italy,12.2561
Serbia,Germany,11.9466
Serbia,Bosnia and Herzegovina,7.947
Seychelles,United Arab Emirates,35.7116
Seychelles,France,18.0916
Seychelles,United Kingdom,12.983
Sierra Leone,Netherlands,23.0281
Sierra Leone,China,13.0235
Sierra Leone,C么te d'Ivoire,12.1918
Singapore,China,14.4777
Singapore,"China, Hong Kong SAR",12.3268
Singapore,Malaysia,10.604
Slovakia,Germany,20.6164
Slovakia,Czechia,11.4951
Slovakia,Poland,7.616
Slovenia,Germany,20.1903
Slovenia,Italy,11.5121
Slovenia,Croatia,7.9853
Solomon Islands,China,65.2032
Solomon Islands,Italy,7.7436
Solomon Islands,Switzerland,3.8694
Somalia,Saudi Arabia,51.8153
Somalia,Oman,24.0665
Somalia,United Arab Emirates,7.7467
South Africa,China,9.818
South Africa,United States,7.4994
South Africa,Germany,6.5821
South Sudan,China,93.2721
South Sudan,India,4.8002
South Sudan,Pakistan,1.4798
Spain,France,14.6908
Spain,Germany,10.9189
Spain,Italy,7.8481
Sri Lanka,United States,24.8718
Sri Lanka,United Kingdom,8.8849
Sri Lanka,India,6.725
State of Palestine,Israel,83.1962
State of Palestine,Jordan,5.5563
State of Palestine,United Arab Emirates,2.5114
Sudan,United Arab Emirates,40.2447
Sudan,China,17.3181
Sudan,Saudi Arabia,14.1568
Suriname,Switzerland,32.04
Suriname,"China, Hong Kong SAR",22.5263
Suriname,Belgium,10.792
Sweden,Germany,10.6209
Sweden,Norway,10.3921
Sweden,Finland,6.9474
Switzerland,Germany,15.2797
Switzerland,United States,13.1903
Switzerland,China,9.745
Syrian Arab Rep.,Lebanon,98.1161
Syrian Arab Rep.,Egypt,0.3587
Syrian Arab Rep.,Saudi Arabia,0.2565
Tajikistan,Kazakhstan,29.9954
Tajikistan,Switzerland,17.4511
Tajikistan,Turkey,15.3879
Thailand,United States,11.4148
Thailand,China,11.0359
Thailand,Japan,9.5617
Timor-Leste,Indonesia,25.3813
Timor-Leste,United States,22.2978
Timor-Leste,Germany,13.6485
Togo,Burkina Faso,17.9154
Togo,Benin,14.3006
Togo,Ghana,7.578
Tokelau,France,23.8622
Tokelau,Singapore,14.063
Tokelau,United States,10.034
Tonga,United States,28.1483
Tonga,Rep. of Korea,21.1839
Tonga,Japan,15.5691
Trinidad and Tobago,United States,35.6417
Trinidad and Tobago,Guyana,6.861
Trinidad and Tobago,Chile,6.6528
Tunisia,France,30.5802
Tunisia,Italy,16.4706
Tunisia,Germany,11.5926
Turkey,Germany,9.6303
Turkey,United Kingdom,6.117
Turkey,United Arab Emirates,5.85
Turkmenistan,China,81.0558
Turkmenistan,Afghanistan,4.6573
Turkmenistan,Turkey,3.9397
Turks and Caicos Islands,United States,38.6964
Turks and Caicos Islands,Central African Republic,10.311
Turks and Caicos Islands,Spain,9.8922
Tuvalu,Thailand,78.6905
Tuvalu,Philippines,8.8309
Tuvalu,Ecuador,4.5004
Uganda,Kenya,19.0249
Uganda,United Arab Emirates,15.3336
Uganda,South Sudan,10.3356
Ukraine,Russian Federation,9.0798
Ukraine,Poland,6.2807
Ukraine,Turkey,5.7878
United Arab Emirates,India,3.7688
United Kingdom,United States,13.4097
United Kingdom,Germany,9.5976
United Kingdom,Netherlands,6.8043
United Rep. of Tanzania,India,23.5257
United Rep. of Tanzania,South Africa,16.749
United Rep. of Tanzania,Viet Nam,7.5347
United States,Canada,18.2609
United States,Mexico,15.7423
United States,China,8.404
Uruguay,China,18.7763
Uruguay,Brazil,16.4609
Uzbekistan,Switzerland,29.125
Uzbekistan,China,20.7562
Uzbekistan,Russian Federation,12.5848
Vanuatu,Japan,29.5954
Vanuatu,Mauritania,25.7751
Vanuatu,Thailand,7.5638
Venezuela (Boliv. Rep. of),United States,39.3792
Venezuela (Boliv. Rep. of),China,25.0607
Venezuela (Boliv. Rep. of),India,19.9425
Viet Nam,United States,19.3148
Viet Nam,China,16.4534
Viet Nam,Japan,7.806
Wallis and Futuna Islands,Singapore,38.2496
Wallis and Futuna Islands,France,21.7983
Wallis and Futuna Islands,United Kingdom,9.0994
Yemen,China,39.7707
Yemen,Oman,30.4189
Yemen,United Arab Emirates,8.2712
Zambia,Switzerland,42.0801
Zambia,China,14.4475
Zambia,Dem. Rep. of the Congo,9.5418
Zimbabwe,South Africa,51.4752
Zimbabwe,United Arab Emirates,18.1383