Ego,Alter,PercentOfImports
Afghanistan,Iran (Islamic Rep.),19.362
Afghanistan,Pakistan,18.3461
Afghanistan,China,16.723
Albania,Italy,28.6278
Albania,Turkey,8.1093
Albania,Germany,8.1093
Algeria,China,18.0615
Algeria,France,9.3317
Algeria,Italy,8.1536
Andorra,Spain,68.6321
Andorra,France,17.8828
Andorra,Germany,2.8912
Angola,China,20.7375
Angola,Portugal,14.7644
Angola,United States,7.1618
Anguilla,United States,61.6906
Anguilla,France,17.7029
Anguilla,Poland,3.8888
Antigua and Barbuda,United States,43.2253
Antigua and Barbuda,United Kingdom,5.4745
Argentina,Brazil,26.7122
Argentina,China,18.4071
Argentina,United States,11.4126
Armenia,Russian Federation,26.2168
Armenia,China,13.784
Armenia,Iran (Islamic Rep.),5.6147
Aruba,United States,52.2586
Aruba,Netherlands,12.0232
Australia,China,21.8747
Australia,United States,10.3366
Australia,Japan,7.2276
Austria,Germany,36.5383
Austria,Italy,6.0855
Austria,China,5.7227
Azerbaijan,Russian Federation,16.7846
Azerbaijan,Turkey,14.6568
Azerbaijan,China,11.1597
Bahamas,United States,33.1308
Bahamas,Rep. of Korea,19.0631
Bahamas,Colombia,10.0381
Bahrain,China,9.6941
Bahrain,United States,8.6457
Bangladesh,China,30.9398
Bangladesh,India,14.3599
Bangladesh,Singapore,5.8104
Barbados,United States,39.5713
Barbados,Trinidad and Tobago,17.9273
Barbados,China,5.9257
Belarus,Russian Federation,58.6231
Belarus,China,7.8582
Belarus,Germany,4.7359
Belgium,Netherlands,17.2005
Belgium,Germany,13.8443
Belgium,France,9.4818
Belize,United States,35.644
Belize,China,11.2437
Belize,Mexico,11.1595
Benin,India,19.0037
Benin,Thailand,14.3955
Benin,China,7.8518
Bermuda,United States,69.3804
Bermuda,Canada,9.0954
Bermuda,United Kingdom,3.4859
Bhutan,India,77.0747
Bhutan,United States,6.6041
Bhutan,Thailand,5.0175
Bolivia,China,20.7232
Bolivia,Brazil,16.1023
Bolivia,Argentina,11.5991
Bosnia and Herzegovina,Germany,11.5981
Bosnia and Herzegovina,Italy,11.3603
Bosnia and Herzegovina,Serbia,11.1673
Botswana,South Africa,64.3036
Botswana,Canada,8.8443
Botswana,Namibia,6.7075
Brazil,China,18.1238
Brazil,United States,16.6583
Brazil,Argentina,6.2589
British Virgin Islands,United States,31.085
British Virgin Islands,Switzerland,4.5405
Brunei Darussalam,China,20.809
Brunei Darussalam,Singapore,18.4539
Brunei Darussalam,Malaysia,18.2339
Bulgaria,Germany,12.2285
Bulgaria,Russian Federation,10.2447
Bulgaria,Italy,7.2428
Burkina Faso,China,13.9553
Burkina Faso,Côte d'Ivoire,10.7766
Burkina Faso,France,8.5724
Burundi,India,13.9914
Burundi,China,13.7944
Burundi,Saudi Arabia,9.4113
Cabo Verde,Portugal,42.9325
Cabo Verde,Spain,12.6049
Cabo Verde,Italy,6.1491
Cambodia,China,36.7872
Cambodia,Thailand,15.4397
Cambodia,Viet Nam,11.4461
Cameroon,China,17.2225
Cameroon,France,9.8019
Cameroon,Thailand,5.7417
Canada,United States,51.3332
Canada,China,12.6412
Canada,Mexico,6.3257
Cayman Islands,United States,20.5463
Cayman Islands,Netherlands,16.9605
Cayman Islands,Germany,15.9256
Central African Republic,France,26.1334
Central African Republic,Cameroon,12.1477
Central African Republic,Belgium,8.1352
Chad,China,20.7491
Chad,France,17.1627
Chad,Cameroon,8.93
Chile,China,23.5948
Chile,United States,18.8709
Chile,Brazil,9.0016
China,Rep. of Korea,9.6298
China,Japan,8.992
"China, Hong Kong SAR",China,44.7896
"China, Hong Kong SAR",Singapore,6.4426
"China, Macao SAR",China,31.4195
"China, Macao SAR","China, Hong Kong SAR",8.5287
Colombia,United States,26.2673
Colombia,China,19.0107
Colombia,Mexico,7.4634
Comoros,United Rep. of Tanzania,27.3262
Comoros,China,19.1749
Comoros,France,9.8854
Congo,Namibia,8.7468
Congo,France,7.9981
Congo,Angola,7.0003
Cook Islands,New Zealand,52.1765
Cook Islands,Fiji,9.2792
Cook Islands,Italy,5.5825
Costa Rica,United States,38.3655
Costa Rica,China,13.1028
Costa Rica,Mexico,7.0471
Côte d'Ivoire,China,13.4709
Côte d'Ivoire,France,11.0532
Côte d'Ivoire,Nigeria,9.2255
Croatia,Germany,15.7935
Croatia,Italy,12.9124
Croatia,Slovenia,10.7117
Cuba,China,21.3268
Cuba,Spain,15.5668
Cuba,Mexico,5.941
Cyprus,Greece,18.8838
Cyprus,Italy,7.3845
Cyprus,China,7.1524
Czechia,Germany,24.7162
Czechia,China,15.0564
Czechia,Poland,7.438
Dem. People's Rep. Korea,China,92.6577
Dem. People's Rep. Korea,Russian Federation,2.3895
Dem. People's Rep. Korea,India,1.6557
Dem. Rep. of the Congo,China,18.1487
Dem. Rep. of the Congo,South Africa,15.8086
Dem. Rep. of the Congo,Zambia,14.4668
Denmark,Germany,22.4918
Denmark,Sweden,11.7907
Denmark,Netherlands,7.6375
Djibouti,China,49.2283
Djibouti,India,6.0623
Djibouti,Saudi Arabia,4.9297
Dominica,United States,48.1088
Dominica,China,13.7515
Dominica,Mexico,7.312
Dominican Rep.,United States,44.4325
Dominican Rep.,China,13.2036
Dominican Rep.,Mexico,4.6077
Ecuador,United States,21.7667
Ecuador,China,18.9082
Ecuador,Colombia,7.8596
Egypt,China,12.2181
Egypt,Germany,6.8059
Egypt,Italy,6.3192
El Salvador,United States,31.8251
El Salvador,China,13.6579
El Salvador,Guatemala,9.8895
Equatorial Guinea,Spain,20.9501
Equatorial Guinea,China,20.2253
Equatorial Guinea,United States,13.1185
Eritrea,Egypt,28.8818
Eritrea,China,11.7568
Eritrea,Italy,8.2112
Estonia,Germany,9.966
Estonia,Russian Federation,9.7678
Estonia,Finland,9.4191
Eswatini,South Africa,77.6294
Eswatini,China,6.5759
Eswatini,India,2.2435
Ethiopia,China,31.8815
Ethiopia,United States,8.7961
Ethiopia,India,7.4544
Falkland Islands (Malvinas),United Kingdom,54.1689
Falkland Islands (Malvinas),Spain,29.5176
Falkland Islands (Malvinas),Netherlands,6.1089
Faroe Islands,Denmark,56.5552
Faroe Islands,Norway,12.1714
Faroe Islands,Germany,5.6002
Fiji,Singapore,20.8446
Fiji,China,16.3197
Fiji,Australia,15.722
Finland,Germany,15.1944
Finland,Russian Federation,13.9014
Finland,Sweden,10.7583
France,Germany,15.8338
France,China,9.0357
France,Italy,7.6728
French Polynesia,France,44.5071
French Polynesia,New Zealand,8.3699
French Polynesia,United States,8.2585
Gabon,France,20.6989
Gabon,China,19.4774
Gabon,Lebanon,9.8603
Gambia,Côte d'Ivoire,29.2311
Gambia,Senegal,17.8009
Gambia,China,8.3248
Georgia,Turkey,16.1151
Georgia,Russian Federation,10.2571
Georgia,China,9.1381
Germany,China,9.9745
Germany,Netherlands,8.0838
Germany,France,6.2561
Ghana,China,19.1289
Ghana,United States,8.0275
Ghana,Belgium,5.8175
Gibraltar,Netherlands,7.6132
Gibraltar,United Kingdom,7.0192
Greece,Germany,10.0765
Greece,Iraq,8.248
Greece,Russian Federation,7.517
Greenland,Denmark,72.1725
Greenland,Sweden,9.8354
Greenland,China,2.5793
Grenada,United States,42.0216
Grenada,United Kingdom,6.8972
Grenada,China,4.5326
Guatemala,United States,39.927
Guatemala,China,10.7192
Guatemala,Mexico,10.6893
Guinea,China,30.7027
Guinea,Netherlands,11.8758
Guinea,India,8.834
Guinea-Bissau,Portugal,30.2289
Guinea-Bissau,Senegal,18.2441
Guinea-Bissau,China,10.1144
Guyana,United States,57.0179
Guyana,Trinidad and Tobago,18.1663
Guyana,China,5.5011
Haiti,United States,34.7676
Haiti,Dominican Rep.,20.2407
Haiti,China,13.6289
Honduras,United States,34.6852
Honduras,China,15.0488
Honduras,Guatemala,8.6269
Hungary,Germany,26.5388
Hungary,Austria,6.1736
Hungary,Poland,5.5978
Iceland,Norway,11.4815
Iceland,China,8.8495
Iceland,Germany,8.7353
India,China,16.1969
India,United States,5.4242
India,United Arab Emirates,5.2056
Indonesia,China,24.131
Indonesia,Singapore,11.361
Indonesia,Japan,9.526
Iran (Islamic Rep.),China,25.4109
Iran (Islamic Rep.),United Arab Emirates,15.8488
Iran (Islamic Rep.),Rep. of Korea,7.1332
Iraq,Turkey,7.5547
Iraq,China,7.2599
Ireland,United Kingdom,21.9281
Ireland,United States,17.47
Ireland,France,12.5961
Israel,China,13.666
Israel,United States,13.3838
Israel,Turkey,8.1118
Italy,Germany,16.3341
Italy,France,8.7806
Italy,China,7.0933
Jamaica,United States,43.6874
Jamaica,Japan,6.2898
Jamaica,China,6.2662
Japan,China,24.4952
Japan,United States,10.9957
Japan,Australia,5.8034
Jordan,China,13.5461
Jordan,Saudi Arabia,13.4994
Jordan,United States,9.8021
Kazakhstan,Russian Federation,39.0954
Kazakhstan,China,15.9894
Kazakhstan,Germany,5.0573
Kenya,China,22.639
Kenya,India,9.8763
Kenya,United Arab Emirates,8.0188
Kiribati,Australia,21.8243
Kiribati,Fiji,21.772
Kiribati,China,9.573
Kuwait,China,16.3729
Kuwait,United States,10.2511
Kuwait,United Arab Emirates,8.7222
Kyrgyzstan,China,40.2159
Kyrgyzstan,Russian Federation,24.8127
Kyrgyzstan,Kazakhstan,9.7419
Lao People's Dem. Rep.,Thailand,61.8803
Lao People's Dem. Rep.,China,18.2409
Lao People's Dem. Rep.,Viet Nam,10.0557
Latvia,Lithuania,17.4848
Latvia,Germany,10.5742
Latvia,Poland,8.9084
Lebanon,Syrian Arab Rep.,29.571
Lebanon,Austria,27.1077
Lebanon,China,10.9621
Lesotho,South Africa,70.738
Lesotho,China,14.841
Liberia,China,6.5042
Liberia,India,2.3015
Libya,Italy,12.7409
Libya,China,11.3038
Libya,Turkey,9.2736
Lithuania,Russian Federation,14.7496
Lithuania,Germany,11.9223
Lithuania,Poland,11.3367
Luxembourg,Belgium,24.2721
Luxembourg,Germany,24.0597
Luxembourg,France,11.8459
Madagascar,China,20.7561
Madagascar,United Arab Emirates,7.5647
Madagascar,India,7.479
Malawi,South Africa,17.7522
Malawi,China,14.6794
Malawi,India,10.9174
Malaysia,China,19.623
Malaysia,Singapore,11.0636
Malaysia,United States,8.2776
Maldives,United Arab Emirates,18.5611
Maldives,Singapore,13.4907
Maldives,India,12.0171
Mali,Senegal,20.5181
Mali,China,15.2208
Mali,Côte d'Ivoire,9.6689
Malta,Italy,19.1908
Malta,Cayman Islands,10.1633
Malta,Canada,8.9606
Marshall Islands,United States,1.9135
Marshall Islands,China,1.7472
Mauritania,Rep. of Korea,18.0802
Mauritania,United Arab Emirates,8.9096
Mauritania,Norway,7.8401
Mauritius,China,16.3963
Mauritius,India,16.3842
Mauritius,South Africa,8.5123
Mexico,United States,46.5856
Mexico,China,17.9863
Mexico,Japan,3.9187
Micronesia (Fed. States of),Rep. of Korea,25.3202
Micronesia (Fed. States of),United States,21.9696
Micronesia (Fed. States of),China,13.3771
Mongolia,China,32.5676
Mongolia,Russian Federation,28.1093
Mongolia,Japan,8.3727
Montenegro,Serbia,21.5195
Montenegro,China,9.6123
Montenegro,Germany,8.5132
Montserrat,United States,52.9902
Montserrat,United Kingdom,11.3947
Montserrat,Japan,3.3453
Morocco,Spain,16.8753
Morocco,France,11.8812
Morocco,China,9.0474
Mozambique,South Africa,26.1234
Mozambique,China,11.7818
Mozambique,United Arab Emirates,7.6468
Myanmar,China,31.7645
Myanmar,Singapore,15.2239
Myanmar,Thailand,11.2534
Namibia,South Africa,55.1203
Namibia,Bulgaria,6.5061
Namibia,Botswana,6.0956
Nepal,India,64.9512
Nepal,China,12.6265
Netherlands,Germany,18.465
Netherlands,Belgium,10.704
Netherlands,China,9.0194
New Caledonia,France,40.718
New Caledonia,Australia,13.8979
New Caledonia,Singapore,11.2174
New Zealand,China,19.7627
New Zealand,Australia,11.4751
New Zealand,United States,10.1168
Nicaragua,United States,23.4691
Nicaragua,China,15.2178
Nicaragua,Mexico,11.031
Niger,France,28.3441
Niger,China,16.1702
Niger,United States,7.7746
Nigeria,China,18.7007
Nigeria,Belgium,12.8638
Nigeria,Netherlands,9.1986
North Macedonia,Germany,11.604
North Macedonia,United Kingdom,9.537
North Macedonia,Greece,8.4709
Northern Mariana Islands,"China, Hong Kong SAR",12.9311
Northern Mariana Islands,Rep. of Korea,3.1896
Norway,Sweden,11.4812
Norway,Germany,11.0925
Norway,China,9.8331
Oman,United Arab Emirates,38.8983
Oman,China,5.9061
Pakistan,China,24.1755
Pakistan,United Arab Emirates,14.4086
Pakistan,Saudi Arabia,5.3893
Palau,United States,35.8416
Palau,Singapore,15.2676
Palau,Japan,12.5415
Panama,China,31.3296
Panama,Singapore,18.9314
Panama,United States,9.5304
Papua New Guinea,Australia,29.809
Papua New Guinea,China,17.6631
Papua New Guinea,Singapore,10.3925
Paraguay,China,28.23
Paraguay,Brazil,22.3325
Paraguay,Argentina,9.9777
Peru,China,22.2846
Peru,United States,20.2951
Peru,Brazil,6.1682
Philippines,China,19.6277
Philippines,Rep. of Korea,9.9993
Philippines,Japan,9.9068
Poland,Germany,22.6943
Poland,China,12.1454
Poland,Russian Federation,6.7718
Portugal,Spain,31.4588
Portugal,Germany,13.8573
Portugal,France,7.6398
Qatar,United States,14.3683
Qatar,China,10.3561
Qatar,Germany,9.2652
Rep. of Korea,China,20.4526
Rep. of Korea,Japan,11.521
Rep. of Korea,United States,10.6398
Republic of Moldova,Romania,14.3753
Republic of Moldova,Russian Federation,11.8332
Republic of Moldova,Ukraine,10.5787
Romania,Germany,20.0744
Romania,Italy,10.0428
Romania,Hungary,7.4776
Russian Federation,China,21.1966
Russian Federation,Germany,9.9646
Russian Federation,United States,5.5167
Rwanda,China,21.2438
Rwanda,Uganda,11.2355
Rwanda,Kenya,7.8365
Saint Helena,United Kingdom,44.6445
Saint Helena,South Africa,43.0564
Saint Helena,Greece,7.8378
Saint Kitts and Nevis,United States,67.0489
Saint Kitts and Nevis,Trinidad and Tobago,4.4071
Saint Kitts and Nevis,Canada,2.6808
Saint Lucia,United States,43.8257
Saint Lucia,Trinidad and Tobago,15.0165
Saint Pierre and Miquelon,France,57.4346
Saint Pierre and Miquelon,Canada,34.2621
Saint Pierre and Miquelon,Netherlands,3.9828
Saint Vincent & Grenadines,United States,37.8704
Saint Vincent & Grenadines,Trinidad and Tobago,15.732
Saint Vincent & Grenadines,United Kingdom,7.3795
Samoa,New Zealand,26.4114
Samoa,Singapore,16.5572
Samoa,United States,11.144
Sao Tome and Principe,Portugal,54.4637
Sao Tome and Principe,Angola,19.7976
Sao Tome and Principe,China,5.0417
Saudi Arabia,China,14.1939
Saudi Arabia,United States,13.1561
Saudi Arabia,Germany,6.4859
Senegal,France,14.7121
Senegal,China,9.7265
Senegal,Nigeria,7.9158
Serbia,Germany,13.4239
Serbia,Italy,9.3602
Serbia,China,8.3745
Seychelles,United Arab Emirates,25.5543
Seychelles,Spain,10.1081
Seychelles,France,8.7928
Sierra Leone,China,16.7812
Sierra Leone,India,7.8155
Sierra Leone,Turkey,7.1826
Singapore,China,13.8365
Singapore,Malaysia,11.8579
Singapore,United States,10.564
Slovakia,Germany,16.6922
Slovakia,Czechia,10.2903
Slovenia,Germany,17.0807
Slovenia,Italy,14.4585
Slovenia,Austria,7.9604
Solomon Islands,Australia,19.9218
Solomon Islands,Singapore,13.803
Solomon Islands,New Zealand,13.1665
Somalia,China,18.4502
Somalia,India,17.7898
Somalia,Oman,14.0938
South Africa,China,18.3353
South Africa,Germany,11.5082
South Africa,United States,6.6078
South Sudan,Uganda,46.789
South Sudan,Kenya,27.3691
South Sudan,China,9.0249
Spain,Germany,12.5087
Spain,France,10.7191
Spain,China,8.2527
Sri Lanka,India,21.0829
Sri Lanka,China,19.6537
Sri Lanka,United Arab Emirates,7.3366
State of Palestine,Israel,58.2275
State of Palestine,Turkey,8.8872
State of Palestine,China,7.1345
Sudan,China,21.9956
Sudan,United Arab Emirates,10.6414
Sudan,Saudi Arabia,6.9066
Suriname,United States,31.7803
Suriname,Netherlands,13.8155
Suriname,Trinidad and Tobago,9.7073
Sweden,Germany,17.919
Sweden,Netherlands,9.3942
Sweden,Norway,8.6415
Switzerland,Germany,20.7377
Switzerland,United Kingdom,9.5273
Switzerland,Italy,7.6378
Syrian Arab Rep.,Turkey,25.2593
Syrian Arab Rep.,China,21.341
Syrian Arab Rep.,Egypt,4.6393
Tajikistan,China,38.9758
Tajikistan,Russian Federation,23.2058
Tajikistan,Kazakhstan,15.6174
Thailand,China,21.5879
Thailand,Japan,15.7689
Thailand,United States,6.2422
Timor-Leste,Indonesia,31.8843
Timor-Leste,China,15.1242
Timor-Leste,Singapore,13.0939
Togo,China,19.6333
Togo,France,10.8068
Togo,Japan,5.0695
Tokelau,Nigeria,80.9954
Tokelau,Germany,7.0367
Tokelau,Samoa,3.5785
Tonga,New Zealand,26.8515
Tonga,Fiji,26.0493
Tonga,China,15.6105
Trinidad and Tobago,United States,31.6721
Trinidad and Tobago,Russian Federation,14.8894
Trinidad and Tobago,China,7.7812
Tunisia,Italy,15.5787
Tunisia,France,15.0605
Tunisia,China,8.9762
Turkey,China,9.996
Turkey,Germany,9.1112
Turkey,Russian Federation,8.3465
Turkmenistan,Turkey,25.9765
Turkmenistan,Russian Federation,10.1173
Turkmenistan,Germany,10.0297
Turks and Caicos Islands,United States,88.0806
Turks and Caicos Islands,United Kingdom,1.4537
Turks and Caicos Islands,Dominican Rep.,1.3211
Tuvalu,Singapore,22.7669
Tuvalu,Fiji,22.0445
Tuvalu,China,20.6477
Uganda,China,17.6192
Uganda,India,13.1582
Uganda,United Arab Emirates,11.7893
Ukraine,Russian Federation,14.5564
Ukraine,China,11.413
Ukraine,Germany,10.5207
United Arab Emirates,China,8.2783
United Arab Emirates,United States,7.6
United Kingdom,Germany,13.6749
United Kingdom,China,9.4644
United Kingdom,United States,9.446
United Rep. of Tanzania,China,19.3718
United Rep. of Tanzania,India,15.0342
United Rep. of Tanzania,United Arab Emirates,7.6756
United States,China,21.8503
United States,Mexico,13.1764
United States,Canada,12.7058
Uruguay,China,20.0265
Uruguay,Brazil,19.467
Uruguay,Argentina,12.5792
Uzbekistan,Russian Federation,24.4593
Uzbekistan,China,22.7705
Uzbekistan,Kazakhstan,11.7809
Vanuatu,China,19.5793
Vanuatu,Australia,16.7549
Vanuatu,Japan,9.0285
Venezuela (Boliv. Rep. of),United States,41.6776
Venezuela (Boliv. Rep. of),China,18.2841
Venezuela (Boliv. Rep. of),Mexico,9.3202
Viet Nam,China,27.4523
Viet Nam,Rep. of Korea,22.0169
Viet Nam,Japan,7.9341
Wallis and Futuna Islands,France,37.4328
Wallis and Futuna Islands,Fiji,23.1998
Yemen,China,22.2449
Yemen,Saudi Arabia,11.4894
Yemen,Oman,7.8557
Zambia,South Africa,28.8191
Zambia,Dem. Rep. of the Congo,14.7301
Zambia,China,13.6411
Zimbabwe,South Africa,39.28
Zimbabwe,Singapore,21.6629
Zimbabwe,China,5.7137